tipo,titulo,fecha,id,genero
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
short,The Messenger Boy's Mistake,1903-10,tt0000452,Romance
short,A Romance of the Rail,1903-10,tt0136497,Romance
short,Beauty and the Beast,1903-5,tt0278342,Romance
short,Be Good,1903-5,tt0445210,Romance
short,The Squire and the Maid,1903-1,tt0451924,Romance
short,"He Loves Me, He Loves Me Not",1903-8,tt0474709,Romance
short,The Girl at the Window,1903-8,tt0474695,Romance
short,The Widow,1903-8,tt0476907,Romance
short,Lovers' Quarrel,1904-3,tt1087606,Romance
short,Won by Strategy,1904-10,tt1990394,Romance
short,"Raffles, the Amateur Cracksman",1905-9,tt0000528,Romance
short,The Seven Ages,1905-2,tt0228839,Romance
short,Beauty and the Beast,1905-11,tt0241232,Romance
short,Otello,1906-10,tt0000609,Romance
short,Kathleen Mavourneen,1906-8,tt0000557,Romance
short,L'antre de la sorcière,1906-12,tt0449181,Romance
short,The Rivals,1906-2,tt0475141,Romance
short,Cupid and the Widow,1906-4,tt2018056,Romance
short,Hævnet,1907-1,tt0000556,Romance
short,Othello,1907-None,tt0000610,Romance
short,Kameliadamen,1907-10,tt0000583,Romance
short,L'éclipse du soleil en pleine lune,1907-None,tt0215737,Romance
short,The Girl from Montana,1907-3,tt0233797,Romance
short,La légende de Polichinelle,1907-6,tt0249691,Romance
short,An Arcadian Elopement,1907-9,tt0462754,Romance
short,The Artist's Model,1907-4,tt2011274,Romance
short,The Nun,1907-2,tt2017616,Romance
short,Love Will Find a Way,1907-11,tt2087860,Romance
short,Feens Rose,1907-None,tt3125484,Romance
short,Der Bettelstudent,1907-11,tt3848936,Romance
short,The Taming of the Shrew,1908-11,tt0000770,Romance
short,"Ingomar, the Barbarian",1908-10,tt0000706,Romance
short,Antony and Cleopatra,1908-11,tt0000634,Romance
short,Pauvre Pierrot,1892-10,tt0000003,Romance
short,Miss Jerry,1894-10,tt0000009,Romance
short,The Kiss,1896-4,tt0139738,Romance
short,La nourrice et le soldat amoureux,0-0,tt0452348,Romance
short,Something Good - Negro Kiss,1898-None,tt0230802,Romance
short,The Startled Lover,1898-7,tt0237775,Romance
short,The Fat Man and the Treacherous Springboard,1898-9,tt0239385,Romance
short,Cendrillon,1899-10,tt0000230,Romance
short,The Kiss in the Tunnel,1899-11,tt0000248,Romance
short,La belle et la bête,0-0,tt0000225,Romance
short,The Startled Lover,1899-4,tt0243579,Romance
short,The Kiss in the Tunnel,0-0,tt0257839,Romance
short,The Kiss,0-0,tt0285265,Romance
short,Old Maids with Young Hearts,0-0,tt11335700,Romance
short,The Artist and the Flower Girl,1901-None,tt0000220,Romance
short,The Magic Sword,1901-None,tt0000363,Romance
short,Love by the Light of the Moon,1901-3,tt0348668,Romance
